id,order_data,order_number,customer_id,amount
168,5/22/2017,543370,459,2801.24
77,10/9/2016,543278,373,600.03
302,10/19/2016,543253,133,1874.03
389,2/14/2017,543379,1,1929.38
48,12/13/2016,543426,241,1440.57
285,7/21/2016,543444,481,1181.45
185,3/9/2017,543312,317,832.17
397,9/30/2016,543487,437,2882.35
34,5/22/2017,543424,437,1713.52
488,5/18/2017,543170,8,1448.96
378,9/5/2016,543399,70,644.09
40,4/27/2017,543279,414,1347.62
436,6/19/2017,543178,362,2108.96
41,11/14/2016,543270,489,420.81
259,9/25/2016,543391,277,692.59
343,6/16/2017,543182,121,1183.95
152,3/16/2017,543247,52,1351.58
211,9/20/2016,543315,61,2252.93
78,11/6/2016,543216,249,429.48
380,6/18/2017,543122,62,2099.02
87,12/14/2016,543403,243,341.13
301,3/21/2017,543418,172,346.79
36,12/3/2016,543425,115,2587.45
458,10/15/2016,543346,171,853.22
499,1/27/2017,543108,253,2764.99
118,1/11/2017,543304,162,1234.91
178,10/22/2016,543236,426,2760.41
81,9/21/2016,543429,334,2260.64
423,3/20/2017,543219,39,891.61
375,7/2/2016,543160,265,2407.55
16,9/7/2016,543145,228,1329.63
399,5/15/2017,543358,126,146.63
123,11/18/2016,543431,327,1829.09
209,4/3/2017,543435,322,1304.01
154,12/27/2016,543201,57,905.83
84,4/14/2017,543488,397,2189.92
171,10/14/2016,543233,246,724.11
107,7/25/2016,543163,256,1316.69
183,7/18/2016,543453,312,1515.36
382,11/23/2016,543129,342,1436.93
455,5/26/2017,543261,305,2988.36
334,1/4/2017,543395,331,2584.51
144,4/10/2017,543217,493,2300.7
444,11/29/2016,543309,157,2663.99
494,6/21/2016,543341,459,851.64
216,5/29/2017,543164,164,2504.31
465,4/15/2017,543313,179,206.19
20,1/18/2017,543312,72,142.85
129,10/27/2016,543478,120,1191.25
5,1/17/2017,543453,475,346.07
491,8/15/2016,543282,339,2018.2
498,6/27/2016,543202,447,1669.42
7,6/21/2016,543423,282,135.53
9,12/28/2016,543201,207,187.03
279,5/28/2017,543137,122,2797.83
102,12/3/2016,543428,122,1254.87
126,5/3/2017,543225,481,121.05
235,12/7/2016,543244,127,2087.07
183,1/2/2017,543452,78,967.97
492,7/25/2016,543218,223,2608.0
91,9/13/2016,543277,159,2791.69
376,2/15/2017,543449,137,2732.42
94,5/11/2017,543102,286,1495.11
158,1/1/2017,543103,350,1809.42
35,5/13/2017,543379,117,1008.51
230,9/22/2016,543166,349,2612.03
20,6/21/2016,543105,203,642.45
58,5/3/2017,543211,478,2213.01
132,12/29/2016,543118,367,1501.24
178,12/8/2016,543185,475,2765.77
77,10/3/2016,543184,255,2950.24
466,12/11/2016,543470,74,2254.15
332,5/1/2017,543327,383,2384.77
82,6/29/2016,543326,92,109.74
301,9/20/2016,543342,1,1172.95
196,9/29/2016,543432,91,2234.22
233,11/25/2016,543152,214,790.27
158,3/23/2017,543127,358,678.53
477,7/22/2016,543184,25,729.01
434,8/10/2016,543419,202,1617.65
470,10/16/2016,543288,402,2014.42
491,3/13/2017,543407,486,313.0
277,5/20/2017,543248,455,446.12
7,2/13/2017,543379,346,1407.32
7,7/8/2016,543477,483,1913.79
380,8/26/2016,543416,289,1215.12
191,11/30/2016,543435,392,2716.03
188,4/30/2017,543370,429,1212.91
349,12/21/2016,543169,376,2544.19
340,11/3/2016,543142,142,2191.53
47,8/17/2016,543174,261,1957.03
69,4/12/2017,543137,69,2232.29
232,5/14/2017,543331,441,2124.17
202,12/21/2016,543234,447,2902.47
57,5/20/2017,543302,364,2577.52
235,7/31/2016,543271,112,2171.76
86,10/11/2016,543435,227,160.65
493,5/13/2017,543174,143,2936.58
393,5/19/2017,543347,29,2920.94
35,2/3/2017,543254,446,1450.21
480,8/20/2016,543448,345,1481.5
378,7/29/2016,543447,70,2785.84
205,9/12/2016,543141,133,214.46
340,4/11/2017,543396,458,2100.38
260,9/3/2016,543184,497,2781.26
431,5/8/2017,543487,90,104.34
269,1/22/2017,543395,465,873.8
238,1/2/2017,543280,367,427.57
316,8/29/2016,543186,120,1857.58
362,12/21/2016,543150,484,2507.64
379,1/4/2017,543460,487,737.98
338,9/13/2016,543169,111,1011.89
480,8/29/2016,543217,148,2857.96
435,11/23/2016,543119,474,2865.56
378,12/12/2016,543188,354,1196.43
413,9/5/2016,543129,107,972.38
117,4/8/2017,543145,283,1768.2
431,6/12/2017,543203,234,665.68
104,8/16/2016,543297,306,583.66
410,3/14/2017,543165,309,389.08
407,1/23/2017,543108,488,1078.37
403,8/9/2016,543223,15,2582.4
460,7/2/2016,543399,83,1133.37
103,10/8/2016,543271,81,2961.67
121,11/29/2016,543412,295,248.6
461,10/22/2016,543265,162,1647.8
450,7/10/2016,543346,52,1515.16
354,6/20/2017,543389,294,356.53
223,9/18/2016,543281,180,1259.35
483,8/21/2016,543229,479,510.22
484,2/10/2017,543409,80,835.59
106,2/22/2017,543244,489,1498.64
366,9/20/2016,543396,100,807.51
124,5/11/2017,543102,360,2432.55
299,11/3/2016,543107,290,2316.28
419,12/27/2016,543186,193,2259.89
382,3/27/2017,543102,315,1589.28
387,1/14/2017,543398,455,1903.6
38,8/10/2016,543492,343,2877.91
219,3/6/2017,543484,460,1354.94
371,6/17/2017,543342,462,672.03
407,7/29/2016,543348,218,1116.24
417,6/5/2017,543163,497,1432.21
90,12/11/2016,543140,67,2185.92
44,9/10/2016,543291,71,577.59
345,1/30/2017,543388,340,184.63
173,10/20/2016,543225,96,746.27
195,7/24/2016,543371,317,1405.87
474,5/15/2017,543373,80,2899.54
255,10/9/2016,543329,110,672.86
6,1/27/2017,543274,218,2317.16
32,10/31/2016,543472,365,2201.64
417,1/25/2017,543287,126,525.54
252,5/13/2017,543236,477,2325.31
300,2/15/2017,543228,348,2884.38
166,11/9/2016,543121,273,1463.11
2,8/31/2016,543129,334,1150.4
470,9/28/2016,543215,273,2758.11
304,8/29/2016,543193,208,2254.33
57,1/17/2017,543282,187,1693.84
407,11/22/2016,543345,308,1701.8
43,1/18/2017,543148,205,273.68
321,10/9/2016,543329,183,1294.73
73,10/8/2016,543133,492,1247.64
230,4/12/2017,543201,42,268.06
138,6/14/2017,543137,427,2132.51
403,12/29/2016,543223,243,2848.87
495,3/9/2017,543269,173,981.12
392,5/19/2017,543309,445,1865.18
379,11/6/2016,543280,253,317.36
169,2/16/2017,543330,107,1156.65
201,3/16/2017,543276,251,1917.95
99,9/30/2016,543257,440,2368.89
468,5/19/2017,543209,90,1308.26
225,2/8/2017,543145,89,1183.43
93,6/23/2016,543362,91,1064.37
498,4/6/2017,543378,101,1574.3
315,2/20/2017,543133,217,226.01
317,2/2/2017,543415,190,174.57
190,2/19/2017,543208,45,2610.23
127,2/2/2017,543466,337,1258.7
382,1/27/2017,543466,365,1029.13
309,3/9/2017,543301,427,2611.5
101,3/6/2017,543102,43,294.58
323,3/5/2017,543179,421,1349.49
310,2/8/2017,543467,433,2895.89
281,11/23/2016,543478,459,1205.83
336,6/4/2017,543458,143,2843.43
185,12/6/2016,543500,178,1916.68
140,10/7/2016,543160,7,2541.71
59,1/1/2017,543338,145,1531.01
309,2/10/2017,543258,425,836.18
475,9/23/2016,543165,376,2502.99
491,3/15/2017,543473,210,572.94
200,12/14/2016,543141,101,2416.93
97,12/6/2016,543401,473,797.78
314,9/29/2016,543202,68,799.01
46,10/7/2016,543498,97,1444.36
388,6/4/2017,543129,288,2620.42
145,10/23/2016,543239,236,2628.4
478,1/21/2017,543213,129,2271.65
372,4/5/2017,543217,472,1016.96
240,5/26/2017,543399,120,2070.49
341,9/9/2016,543159,223,111.15
124,11/8/2016,543440,92,2612.78
296,12/29/2016,543230,379,520.15
326,8/15/2016,543186,194,2390.24
116,2/6/2017,543255,366,1708.88
230,5/31/2017,543493,185,1628.51
127,9/8/2016,543386,381,2378.38
440,5/10/2017,543336,477,1482.66
198,8/17/2016,543434,490,1005.88
301,4/7/2017,543459,134,920.42
53,2/23/2017,543443,8,925.79
292,5/22/2017,543105,134,2020.99
433,11/8/2016,543129,178,2918.74
415,4/12/2017,543489,170,397.44
419,4/6/2017,543120,363,975.8
160,10/13/2016,543286,60,613.43
398,8/31/2016,543131,355,338.98
239,9/9/2016,543214,10,1539.81
167,2/17/2017,543410,172,2348.88
110,3/16/2017,543179,183,2918.88
