id,referrer,device,bouncers,n_visit,n_pages,duration,country,purchase,order_items,order_value
48,yahoo,laptop,true,4,1.0,713,Uruguay,false,0.0,0.0
49,social,mobile,false,1,2.0,397,France,true,10.0,1515.0
50,bing,tablet,true,5,1.0,522,Iran,false,0.0,0.0
51,direct,mobile,true,9,1.0,199,China,false,0.0,0.0
52,bing,mobile,true,7,1.0,519,Brazil,false,0.0,0.0
53,social,tablet,false,3,12.0,573,China,false,0.0,0.0
54,social,tablet,true,4,1.0,456,Nigeria,false,0.0,0.0
55,direct,mobile,true,0,1.0,678,United States,false,0.0,0.0
56,google,tablet,false,1,19.0,773,Colombia,false,0.0,0.0
57,google,laptop,false,1,8.0,596,Russia,true,2.0,1532.0
58,google,tablet,false,9,3.0,413,Brazil,false,0.0,0.0
59,yahoo,tablet,true,9,1.0,582,Philippines,false,0.0,0.0
60,bing,laptop,true,4,1.0,245,Russia,false,0.0,0.0
61,google,laptop,true,0,1.0,145,Greece,false,0.0,0.0
62,direct,tablet,true,8,1.0,834,Philippines,false,0.0,0.0
63,direct,mobile,false,10,1.0,449,China,false,0.0,0.0
64,yahoo,tablet,false,3,5.0,616,Latvia,true,6.0,2798.0
65,yahoo,laptop,false,5,8.0,278,Finland,true,9.0,370.0
66,google,tablet,false,6,6.0,915,China,false,0.0,0.0
67,yahoo,tablet,true,3,1.0,604,France,false,0.0,0.0
68,direct,mobile,true,7,1.0,567,France,false,0.0,0.0
69,bing,tablet,true,1,1.0,414,Turkmenistan,false,0.0,0.0
70,bing,mobile,true,5,1.0,299,China,false,0.0,0.0
71,social,laptop,true,0,1.0,662,Brazil,false,0.0,0.0
72,social,laptop,false,5,16.0,438,Panama,true,5.0,2216.0
73,google,tablet,true,4,1.0,488,China,false,0.0,0.0
74,social,tablet,true,5,1.0,888,Brazil,false,0.0,0.0
75,direct,tablet,true,9,1.0,355,Russia,false,0.0,0.0
76,yahoo,tablet,false,5,3.0,600,Russia,true,3.0,632.0
77,yahoo,laptop,true,4,1.0,187,Peru,false,0.0,0.0
78,social,laptop,false,4,19.0,438,Russia,false,0.0,0.0
79,bing,mobile,true,9,1.0,154,Nicaragua,false,0.0,0.0
80,social,laptop,false,8,12.0,416,Indonesia,false,0.0,0.0
81,social,laptop,true,8,1.0,407,Indonesia,false,0.0,0.0
82,direct,tablet,true,7,1.0,579,Thailand,false,0.0,0.0
83,social,mobile,true,5,1.0,605,Ecuador,false,0.0,0.0
84,yahoo,tablet,true,4,1.0,771,Sweden,false,0.0,0.0
85,google,tablet,true,3,1.0,518,Sierra Leone,false,0.0,0.0
86,yahoo,tablet,true,0,1.0,791,Austria,false,0.0,0.0
87,social,tablet,false,9,16.0,520,Sweden,false,0.0,0.0
88,yahoo,tablet,false,3,11.0,347,Philippines,false,0.0,0.0
89,direct,mobile,false,4,8.0,598,Ecuador,true,1.0,2001.0
90,bing,mobile,false,7,1.0,648,Indonesia,false,0.0,0.0
91,social,laptop,true,3,1.0,288,Indonesia,false,0.0,0.0
92,google,mobile,false,5,8.0,594,Indonesia,true,1.0,1273.0
93,google,laptop,true,9,1.0,631,Poland,false,0.0,0.0
94,yahoo,tablet,false,2,16.0,348,China,true,9.0,286.0
95,social,tablet,true,1,1.0,913,Portugal,false,0.0,0.0
96,direct,tablet,false,10,3.0,939,China,true,4.0,722.0
97,bing,tablet,true,2,1.0,118,Democratic Republic of the Congo,false,0.0,0.0
98,bing,mobile,false,3,18.0,410,Portugal,true,6.0,764.0
99,yahoo,mobile,true,1,1.0,650,Indonesia,false,0.0,0.0
100,google,laptop,true,5,1.0,479,Portugal,false,0.0,0.0
101,yahoo,tablet,false,2,14.0,669,Poland,true,6.0,1667.0
102,google,mobile,false,2,3.0,958,Bahamas,true,3.0,583.0
103,direct,laptop,false,0,7.0,813,Portugal,false,0.0,0.0
104,yahoo,tablet,false,6,18.0,969,France,false,0.0,0.0
105,direct,mobile,true,1,1.0,225,Mexico,false,0.0,0.0
106,direct,mobile,true,6,1.0,738,China,false,0.0,0.0
107,social,mobile,true,2,1.0,371,Brazil,false,0.0,0.0
108,google,laptop,true,9,1.0,738,China,false,0.0,0.0
109,google,tablet,true,9,1.0,774,Chile,false,0.0,0.0
110,direct,mobile,false,5,5.0,574,Russia,false,0.0,0.0
111,social,tablet,true,9,1.0,782,Bhutan,false,0.0,0.0
112,social,mobile,false,10,11.0,350,Argentina,true,4.0,287.0
113,yahoo,tablet,false,7,16.0,828,Sri Lanka,true,3.0,1482.0
114,bing,tablet,false,0,14.0,878,Brazil,false,0.0,0.0
115,google,laptop,false,1,6.0,37,Ghana,true,9.0,2514.0
116,direct,mobile,true,10,1.0,106,Indonesia,false,0.0,0.0
117,bing,tablet,false,6,16.0,167,Swaziland,false,0.0,0.0
118,direct,laptop,false,2,16.0,491,Brazil,false,0.0,0.0
119,bing,laptop,true,1,1.0,69,China,false,0.0,0.0
120,yahoo,mobile,false,2,5.0,854,China,true,6.0,1772.0
121,direct,laptop,true,4,1.0,648,Russia,false,0.0,0.0
122,direct,laptop,true,3,1.0,50,Argentina,false,0.0,0.0
123,bing,mobile,true,5,1.0,160,Yemen,false,0.0,0.0
124,social,mobile,true,0,1.0,857,Indonesia,false,0.0,0.0
125,yahoo,mobile,false,6,14.0,806,China,true,3.0,1443.0
126,direct,mobile,true,6,1.0,362,Peru,false,0.0,0.0
127,social,tablet,true,2,1.0,203,Belarus,false,0.0,0.0
128,bing,tablet,false,9,2.0,909,United States,false,0.0,0.0
129,google,tablet,true,8,1.0,60,Brazil,false,0.0,0.0
130,direct,laptop,true,6,1.0,326,Italy,false,0.0,0.0
131,bing,tablet,false,3,15.0,522,France,true,2.0,489.0
132,bing,tablet,false,0,3.0,226,Chile,false,0.0,0.0
133,direct,mobile,false,2,4.0,254,Poland,false,0.0,0.0
134,google,mobile,false,1,18.0,739,Indonesia,true,3.0,2449.0
135,social,mobile,false,0,3.0,927,Indonesia,false,0.0,0.0
136,yahoo,tablet,false,0,20.0,152,Indonesia,false,0.0,0.0
137,yahoo,mobile,false,5,3.0,902,Thailand,false,0.0,0.0
138,yahoo,tablet,true,6,1.0,372,China,false,0.0,0.0
139,yahoo,laptop,false,8,6.0,638,Greece,true,9.0,287.0
140,social,laptop,true,5,1.0,384,Sweden,false,0.0,0.0
141,yahoo,tablet,true,1,1.0,232,Japan,false,0.0,0.0
142,google,laptop,false,1,7.0,54,Brazil,false,0.0,0.0
143,social,mobile,false,7,16.0,929,Sweden,true,10.0,2824.0
144,social,tablet,true,3,1.0,199,Japan,false,0.0,0.0
145,google,laptop,false,5,9.0,743,Portugal,true,6.0,2086.0
146,google,laptop,true,7,1.0,790,Greece,false,0.0,0.0
147,direct,tablet,false,4,5.0,843,Panama,true,1.0,2055.0
148,yahoo,laptop,true,5,1.0,144,China,false,0.0,0.0
149,bing,tablet,false,6,3.0,562,Sweden,true,2.0,393.0
150,bing,laptop,false,5,10.0,614,China,false,0.0,0.0
151,social,tablet,true,6,1.0,178,Russia,false,0.0,0.0
152,yahoo,mobile,false,6,3.0,850,Argentina,true,3.0,907.0
153,google,tablet,true,10,1.0,361,China,false,0.0,0.0
154,social,laptop,true,0,1.0,621,China,false,0.0,0.0
155,google,mobile,false,8,10.0,815,Brazil,false,0.0,0.0
156,direct,mobile,false,4,18.0,243,China,true,3.0,1670.0
157,social,laptop,false,9,6.0,235,Faroe Islands,false,0.0,0.0
158,google,tablet,false,7,12.0,510,Philippines,true,2.0,1358.0
159,social,laptop,false,2,16.0,233,Finland,true,3.0,1833.0
160,yahoo,tablet,true,6,1.0,578,Philippines,false,0.0,0.0
161,google,laptop,true,5,1.0,878,Peru,false,0.0,0.0
162,social,tablet,true,8,1.0,420,Ukraine,false,0.0,0.0
163,social,laptop,true,1,1.0,258,Netherlands,false,0.0,0.0
164,social,mobile,true,10,1.0,500,Russia,false,0.0,0.0
165,social,laptop,false,5,3.0,654,Vietnam,false,0.0,0.0
166,direct,tablet,false,6,20.0,816,Sudan,true,5.0,1155.0
167,social,mobile,false,2,2.0,364,Honduras,true,8.0,837.0
168,direct,tablet,false,7,15.0,151,China,false,0.0,0.0
169,direct,laptop,false,6,6.0,16,Albania,false,0.0,0.0
170,bing,tablet,true,0,1.0,316,United States,false,0.0,0.0
171,direct,laptop,false,7,5.0,226,Republic of the Congo,false,0.0,0.0
172,yahoo,laptop,true,8,1.0,845,Sweden,false,0.0,0.0
173,google,mobile,false,2,9.0,75,Russia,true,5.0,358.0
174,bing,mobile,false,9,1.0,946,Indonesia,false,0.0,0.0
175,yahoo,mobile,false,4,13.0,970,Colombia,false,0.0,0.0
176,yahoo,laptop,true,2,1.0,811,Madagascar,false,0.0,0.0
177,bing,laptop,false,5,1.0,690,Thailand,true,3.0,1252.0
178,direct,mobile,false,9,15.0,524,Indonesia,false,0.0,0.0
179,google,laptop,true,2,1.0,597,Nigeria,false,0.0,0.0
180,yahoo,tablet,true,6,1.0,337,China,false,0.0,0.0
181,bing,mobile,true,9,1.0,626,Poland,false,0.0,0.0
182,bing,mobile,false,9,2.0,700,Indonesia,true,8.0,2429.0
183,bing,mobile,false,3,15.0,1,Czech Republic,false,0.0,0.0
184,social,laptop,true,5,1.0,131,Ireland,false,0.0,0.0
185,google,mobile,false,8,2.0,580,Philippines,false,0.0,0.0
186,google,tablet,true,5,1.0,205,China,false,0.0,0.0
187,bing,laptop,false,1,2.0,823,Brazil,true,1.0,1286.0
188,yahoo,tablet,true,3,1.0,900,China,false,0.0,0.0
189,direct,mobile,true,2,1.0,861,Pakistan,false,0.0,0.0
190,social,tablet,false,4,8.0,301,Brazil,false,0.0,0.0
191,bing,mobile,true,4,1.0,72,New Zealand,false,0.0,0.0
192,bing,laptop,true,1,1.0,491,China,false,0.0,0.0
193,yahoo,tablet,false,1,12.0,637,United States,true,4.0,1578.0
194,google,laptop,true,3,1.0,70,Belarus,false,0.0,0.0
195,direct,laptop,true,3,1.0,724,Poland,false,0.0,0.0
196,direct,laptop,false,5,18.0,139,Russia,false,0.0,0.0
197,bing,mobile,true,1,1.0,542,Greece,false,0.0,0.0
198,bing,tablet,true,0,1.0,713,Ukraine,false,0.0,0.0
199,yahoo,laptop,false,10,11.0,332,China,false,0.0,0.0
200,google,tablet,true,10,1.0,504,Argentina,false,0.0,0.0
201,social,laptop,false,7,15.0,804,Armenia,false,0.0,0.0
202,yahoo,tablet,false,9,13.0,136,Brazil,false,0.0,0.0
203,direct,tablet,true,6,1.0,419,Serbia,false,0.0,0.0
204,direct,tablet,true,5,1.0,989,Russia,false,0.0,0.0
205,yahoo,tablet,true,0,1.0,533,South Korea,false,0.0,0.0
206,google,mobile,true,7,1.0,914,Somalia,false,0.0,0.0
207,google,tablet,false,10,8.0,286,China,false,0.0,0.0
208,bing,tablet,false,0,2.0,551,Denmark,true,1.0,178.0
209,yahoo,laptop,true,3,1.0,272,Serbia,false,0.0,0.0
210,social,mobile,true,10,1.0,524,Guatemala,false,0.0,0.0
211,bing,tablet,true,4,1.0,922,Nicaragua,false,0.0,0.0
212,social,tablet,true,4,1.0,625,United States,false,0.0,0.0
213,bing,laptop,true,7,1.0,279,China,false,0.0,0.0
214,direct,laptop,false,8,10.0,495,France,false,0.0,0.0
215,yahoo,mobile,true,10,1.0,390,Denmark,false,0.0,0.0
216,yahoo,laptop,true,3,1.0,744,Brazil,false,0.0,0.0
217,google,mobile,false,9,9.0,67,Poland,true,4.0,1758.0
218,social,laptop,true,5,1.0,240,Palestinian Territory,false,0.0,0.0
219,social,mobile,false,1,20.0,361,United States,true,5.0,1021.0
220,social,tablet,false,6,6.0,879,Portugal,false,0.0,0.0
221,direct,tablet,false,6,19.0,651,Indonesia,true,9.0,2208.0
222,direct,laptop,false,8,5.0,836,Indonesia,true,4.0,2373.0
223,social,tablet,false,1,8.0,853,Indonesia,false,0.0,0.0
224,social,mobile,false,5,7.0,76,Ukraine,false,0.0,0.0
225,direct,tablet,false,3,12.0,654,Norway,true,10.0,1257.0
226,google,laptop,true,7,1.0,463,Mexico,false,0.0,0.0
227,yahoo,mobile,false,0,13.0,583,United States,true,10.0,288.0
228,direct,tablet,true,10,1.0,669,Mexico,false,0.0,0.0
229,google,mobile,true,10,1.0,282,Greece,false,0.0,0.0
230,bing,tablet,false,8,6.0,471,Costa Rica,false,0.0,0.0
231,bing,tablet,true,0,1.0,650,Portugal,false,0.0,0.0
232,social,laptop,false,8,2.0,425,Afghanistan,false,0.0,0.0
233,google,tablet,false,3,3.0,793,China,false,0.0,0.0
234,social,tablet,true,10,1.0,507,Portugal,false,0.0,0.0
235,yahoo,laptop,true,7,1.0,126,Brazil,false,0.0,0.0
236,yahoo,tablet,true,5,1.0,868,Poland,false,0.0,0.0
237,social,laptop,true,8,1.0,649,China,false,0.0,0.0
238,yahoo,mobile,true,1,1.0,474,Brazil,false,0.0,0.0
239,social,mobile,false,2,10.0,694,Peru,false,0.0,0.0
240,direct,laptop,false,6,4.0,472,France,false,0.0,0.0
241,yahoo,mobile,false,10,11.0,318,Netherlands,true,6.0,1537.0
242,bing,mobile,false,10,13.0,876,China,false,0.0,0.0
243,bing,tablet,false,6,1.0,225,Russia,false,0.0,0.0
244,google,mobile,false,5,13.0,601,Colombia,false,0.0,0.0
245,social,laptop,true,9,1.0,285,Brazil,false,0.0,0.0
246,direct,mobile,true,9,1.0,599,China,false,0.0,0.0
247,bing,laptop,true,1,1.0,72,China,false,0.0,0.0
248,bing,tablet,true,5,1.0,698,Macedonia,false,0.0,0.0
249,google,mobile,false,10,8.0,356,Palestinian Territory,false,0.0,0.0
250,bing,laptop,true,3,1.0,75,Russia,false,0.0,0.0
251,social,tablet,false,3,5.0,654,China,true,6.0,2157.0
252,bing,tablet,true,3,1.0,808,Indonesia,false,0.0,0.0
253,google,mobile,false,8,20.0,378,Sweden,true,7.0,2091.0
254,yahoo,laptop,false,8,13.0,645,Bosnia and Herzegovina,true,3.0,343.0
255,google,tablet,true,6,1.0,179,Peru,false,0.0,0.0
256,social,laptop,false,10,10.0,531,Honduras,true,10.0,2629.0
257,bing,laptop,false,5,13.0,628,United States,false,0.0,0.0
258,google,mobile,false,3,17.0,33,Portugal,false,0.0,0.0
259,google,mobile,true,3,1.0,636,Kenya,false,0.0,0.0
260,yahoo,laptop,false,10,10.0,166,Costa Rica,true,3.0,2992.0
261,social,laptop,true,0,1.0,308,France,false,0.0,0.0
262,google,mobile,false,9,17.0,366,France,false,0.0,0.0
263,social,mobile,true,10,1.0,782,Cuba,false,0.0,0.0
264,yahoo,laptop,false,7,2.0,29,Czech Republic,false,0.0,0.0
265,bing,laptop,true,10,1.0,260,Japan,false,0.0,0.0
266,social,laptop,true,8,1.0,156,Japan,false,0.0,0.0
267,yahoo,laptop,true,5,1.0,2,Brazil,false,0.0,0.0
268,yahoo,tablet,true,6,1.0,521,China,false,0.0,0.0
269,yahoo,laptop,false,9,9.0,512,Indonesia,true,6.0,2633.0
270,yahoo,mobile,false,4,9.0,624,Russia,true,5.0,947.0
271,social,laptop,false,2,5.0,93,China,true,10.0,2367.0
272,direct,mobile,false,6,12.0,2,China,false,0.0,0.0
273,social,laptop,true,4,1.0,206,Indonesia,false,0.0,0.0
274,yahoo,mobile,false,10,18.0,164,France,true,10.0,813.0
275,bing,laptop,true,8,1.0,269,China,false,0.0,0.0
276,social,laptop,false,4,20.0,738,Indonesia,false,0.0,0.0
277,google,tablet,false,8,1.0,10,China,true,8.0,1179.0
278,yahoo,laptop,false,5,11.0,541,Norway,false,0.0,0.0
279,yahoo,laptop,false,7,15.0,159,Sweden,true,4.0,2251.0
280,yahoo,mobile,true,2,1.0,570,Vietnam,false,0.0,0.0
281,social,laptop,true,10,1.0,946,Canada,false,0.0,0.0
282,direct,laptop,true,4,1.0,464,Malaysia,false,0.0,0.0
283,social,mobile,true,5,1.0,112,Brazil,false,0.0,0.0
284,social,mobile,true,9,1.0,427,Peru,false,0.0,0.0
285,direct,mobile,false,8,16.0,827,Indonesia,false,0.0,0.0
286,google,tablet,true,4,1.0,219,China,false,0.0,0.0
287,yahoo,mobile,true,7,1.0,33,Italy,false,0.0,0.0
288,bing,tablet,false,5,6.0,621,Honduras,true,3.0,2929.0
289,yahoo,mobile,true,1,1.0,786,Cuba,false,0.0,0.0
290,bing,mobile,false,4,18.0,651,Russia,true,2.0,2896.0
291,yahoo,laptop,true,5,1.0,426,Colombia,false,0.0,0.0
292,yahoo,tablet,false,0,13.0,971,Canada,true,5.0,1748.0
293,bing,mobile,true,10,1.0,669,Panama,false,0.0,0.0
294,yahoo,laptop,false,0,4.0,353,France,true,1.0,610.0
295,bing,laptop,false,10,16.0,108,Poland,false,0.0,0.0
296,google,mobile,false,5,7.0,929,Ukraine,false,0.0,0.0
297,bing,mobile,false,10,8.0,957,Poland,false,0.0,0.0
298,bing,laptop,false,5,16.0,445,Armenia,true,4.0,1203.0
299,yahoo,laptop,false,10,18.0,631,Afghanistan,false,0.0,0.0
300,direct,laptop,true,9,1.0,881,Libya,false,0.0,0.0
301,yahoo,tablet,false,7,10.0,33,Thailand,true,1.0,1152.0
302,google,laptop,false,6,9.0,484,Greece,false,0.0,0.0
303,bing,mobile,true,4,1.0,397,Madagascar,false,0.0,0.0
304,social,laptop,true,7,1.0,485,Venezuela,false,0.0,0.0
305,bing,tablet,false,2,11.0,83,Argentina,true,6.0,631.0
306,direct,mobile,false,7,7.0,722,Philippines,true,9.0,632.0
307,google,laptop,false,3,8.0,24,Greece,false,0.0,0.0
308,yahoo,tablet,false,8,14.0,784,China,false,0.0,0.0
309,google,mobile,true,0,1.0,679,Canada,false,0.0,0.0
310,social,laptop,false,6,5.0,79,Malawi,false,0.0,0.0
311,direct,tablet,true,2,1.0,311,Bangladesh,false,0.0,0.0
312,yahoo,tablet,false,1,18.0,880,Bosnia and Herzegovina,true,4.0,2578.0
313,yahoo,laptop,false,1,16.0,195,China,false,0.0,0.0
314,yahoo,mobile,false,3,20.0,877,China,false,0.0,0.0
315,bing,tablet,false,2,1.0,814,China,false,0.0,0.0
316,direct,laptop,true,2,1.0,729,Sweden,false,0.0,0.0
317,google,mobile,false,3,18.0,142,Poland,true,3.0,1753.0
318,direct,laptop,true,8,1.0,130,Portugal,false,0.0,0.0
319,bing,laptop,false,10,6.0,785,United Kingdom,true,6.0,2894.0
320,bing,laptop,false,4,3.0,693,Sweden,true,3.0,2716.0
321,bing,tablet,false,1,17.0,751,New Zealand,true,9.0,2433.0
322,bing,tablet,true,3,1.0,303,Uruguay,false,0.0,0.0
323,google,mobile,true,1,1.0,627,Brazil,false,0.0,0.0
324,direct,laptop,false,9,17.0,731,Niger,true,2.0,2488.0
325,bing,tablet,true,9,1.0,941,Poland,false,0.0,0.0
326,yahoo,mobile,true,4,1.0,508,Colombia,false,0.0,0.0
327,bing,laptop,true,2,1.0,784,Bulgaria,false,0.0,0.0
328,direct,mobile,false,9,15.0,587,Nicaragua,true,1.0,714.0
329,bing,mobile,true,3,1.0,549,Sweden,false,0.0,0.0
330,direct,laptop,false,2,4.0,787,China,true,1.0,1560.0
331,google,mobile,true,8,1.0,441,Bulgaria,false,0.0,0.0
332,google,laptop,false,5,5.0,814,Nigeria,false,0.0,0.0
333,bing,tablet,true,1,1.0,74,Armenia,false,0.0,0.0
334,bing,mobile,false,2,7.0,707,Russia,false,0.0,0.0
335,social,tablet,true,4,1.0,276,China,false,0.0,0.0
336,yahoo,mobile,true,8,1.0,613,Brazil,false,0.0,0.0
337,bing,mobile,false,8,13.0,657,China,false,0.0,0.0
338,direct,mobile,true,1,1.0,115,Nigeria,false,0.0,0.0
339,google,tablet,true,0,1.0,424,Japan,false,0.0,0.0
340,yahoo,mobile,true,9,1.0,258,China,false,0.0,0.0
341,bing,mobile,false,5,15.0,931,Russia,true,7.0,2274.0
342,google,tablet,true,1,1.0,983,China,false,0.0,0.0
343,bing,tablet,true,4,1.0,225,China,false,0.0,0.0
344,bing,mobile,false,4,9.0,319,China,false,0.0,0.0
345,social,laptop,true,8,1.0,213,China,false,0.0,0.0
346,yahoo,tablet,false,9,16.0,727,Djibouti,true,3.0,2028.0
347,yahoo,tablet,true,2,1.0,501,Philippines,false,0.0,0.0
348,social,laptop,false,10,20.0,30,Japan,true,1.0,2011.0
349,yahoo,laptop,false,2,17.0,819,China,false,0.0,0.0
350,direct,mobile,false,1,13.0,114,Malaysia,true,6.0,2765.0
351,bing,tablet,true,8,1.0,835,China,false,0.0,0.0
352,direct,tablet,false,2,17.0,83,Ukraine,true,3.0,2636.0
353,social,tablet,true,1,1.0,990,Croatia,false,0.0,0.0
354,social,laptop,true,8,1.0,763,Peru,false,0.0,0.0
355,yahoo,laptop,false,6,17.0,239,Thailand,true,6.0,1648.0
356,bing,laptop,true,4,1.0,48,Yemen,false,0.0,0.0
357,yahoo,mobile,true,0,1.0,856,Malaysia,false,0.0,0.0
358,google,mobile,false,10,5.0,751,Nicaragua,false,0.0,0.0
359,direct,laptop,false,3,13.0,962,Armenia,true,6.0,2694.0
360,yahoo,mobile,true,5,1.0,178,Canada,false,0.0,0.0
361,bing,laptop,true,4,1.0,331,Philippines,false,0.0,0.0
362,social,mobile,false,5,16.0,862,Macedonia,true,9.0,2281.0
363,google,laptop,false,2,7.0,110,Czech Republic,false,0.0,0.0
364,bing,laptop,true,3,1.0,897,Kenya,false,0.0,0.0
365,google,laptop,false,9,19.0,913,Greece,false,0.0,0.0
366,direct,tablet,true,6,1.0,233,China,false,0.0,0.0
367,social,laptop,true,2,1.0,145,Indonesia,false,0.0,0.0
368,google,laptop,true,0,1.0,292,Belgium,false,0.0,0.0
369,social,laptop,true,2,1.0,341,Indonesia,false,0.0,0.0
370,social,tablet,false,2,8.0,511,Azerbaijan,false,0.0,0.0
371,social,laptop,true,2,1.0,483,Colombia,false,0.0,0.0
372,social,tablet,true,5,1.0,808,Pakistan,false,0.0,0.0
373,yahoo,mobile,false,2,20.0,495,Portugal,false,0.0,0.0
374,social,mobile,true,5,1.0,986,Indonesia,false,0.0,0.0
375,social,laptop,false,8,16.0,946,Kyrgyzstan,false,0.0,0.0
376,yahoo,mobile,true,7,1.0,221,Indonesia,false,0.0,0.0
377,google,mobile,true,10,1.0,112,Mexico,false,0.0,0.0
378,yahoo,mobile,true,9,1.0,153,Indonesia,false,0.0,0.0
379,bing,tablet,true,2,1.0,234,China,false,0.0,0.0
380,google,mobile,true,10,1.0,342,Ukraine,false,0.0,0.0
381,yahoo,laptop,false,7,20.0,467,China,false,0.0,0.0
382,direct,laptop,false,9,4.0,675,Russia,false,0.0,0.0
383,social,mobile,false,9,19.0,638,Croatia,true,4.0,2057.0
384,google,tablet,false,1,12.0,289,Finland,false,0.0,0.0
385,bing,tablet,false,10,15.0,9,Portugal,false,0.0,0.0
386,direct,laptop,false,1,8.0,582,Russia,false,0.0,0.0
387,yahoo,mobile,true,7,1.0,134,China,false,0.0,0.0
388,google,laptop,true,1,1.0,423,Uzbekistan,false,0.0,0.0
389,bing,mobile,false,6,5.0,802,Indonesia,false,0.0,0.0
390,social,tablet,false,3,15.0,184,Macedonia,true,6.0,1629.0
391,google,tablet,false,0,6.0,158,Comoros,true,1.0,1652.0
392,yahoo,laptop,false,0,1.0,384,Indonesia,false,0.0,0.0
393,yahoo,mobile,true,9,1.0,29,China,false,0.0,0.0
394,direct,laptop,false,8,20.0,39,Indonesia,false,0.0,0.0
395,google,mobile,false,10,13.0,246,China,true,9.0,1662.0
396,bing,mobile,false,3,8.0,190,China,true,5.0,472.0
397,yahoo,tablet,false,6,5.0,902,China,true,9.0,1508.0
398,bing,laptop,true,9,1.0,72,China,false,0.0,0.0
399,google,tablet,true,5,1.0,894,Indonesia,false,0.0,0.0
400,bing,mobile,false,9,7.0,209,Poland,true,2.0,139.0
401,bing,tablet,false,1,9.0,572,Tajikistan,false,0.0,0.0
402,bing,laptop,false,0,18.0,515,Russia,false,0.0,0.0
403,social,mobile,true,4,1.0,669,Russia,false,0.0,0.0
404,yahoo,laptop,false,8,4.0,745,Greece,true,10.0,2482.0
405,direct,mobile,false,10,17.0,511,Indonesia,false,0.0,0.0
406,bing,mobile,false,10,14.0,871,Peru,false,0.0,0.0
407,yahoo,mobile,false,9,11.0,399,China,true,8.0,312.0
408,yahoo,laptop,false,3,1.0,193,China,true,4.0,2605.0
409,direct,laptop,true,9,1.0,85,Portugal,false,0.0,0.0
410,yahoo,mobile,false,6,4.0,881,China,true,10.0,1255.0
411,direct,mobile,true,6,1.0,246,China,false,0.0,0.0
